id,conversation_id,line_order,speaker,hanzi,pinyin,meaning_ja,segs,source_site
381,38,7,小蕾,难怪演得这么真实。,Nánguài yǎn de zhème zhēnshí.,道理でこんなにリアルに演じられるわけだ。,"[{""text"": ""难怪"", ""type"": ""vocab"", ""py"": ""nánguài"", ""note"": ""どうりで""}, {""text"": ""演得"", ""type"": ""vocab"", ""py"": ""yǎndé"", ""note"": ""演技が〜（演＋得）""}, {""text"": ""这么"", ""type"": ""vocab"", ""py"": ""zhème"", ""note"": ""こんなに、このように""}, {""text"": ""真实"", ""type"": ""vocab"", ""py"": ""zhēnshí"", ""note"": ""リアルな、本物っぽい""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
382,38,8,阿泰,你想不想再看一遍？,Nǐ xiǎng bu xiǎng zài kàn yí biàn?,もう一回見たいと思う？,"[{""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""想"", ""type"": ""grammar"", ""py"": ""xiǎng"", ""note"": ""「〜したい」という願望を表す助動詞。""}, {""text"": ""不想"", ""type"": ""vocab"", ""py"": ""bùxiǎng"", ""note"": ""〜したくない""}, {""text"": ""再"", ""type"": ""grammar"", ""py"": ""zài"", ""note"": ""「また、さらに（これから先の繰り返し）」を表す副詞。""}, {""text"": ""看一遍"", ""type"": ""vocab"", ""py"": ""kànyībiàn"", ""note"": ""一回見る""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
383,38,9,小蕾,想，我们下周末再去看吧。,"Xiǎng, wǒmen xià zhōumò zài qù kàn ba.",見たい、また来週末見に行こう。,"[{""text"": ""想"", ""type"": ""grammar"", ""py"": ""xiǎng"", ""note"": ""「〜したい」という願望を表す助動詞。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""下"", ""type"": ""vocab"", ""py"": ""xià"", ""note"": ""下、次""}, {""text"": ""周末"", ""type"": ""vocab"", ""py"": ""zhōumò"", ""note"": ""週末""}, {""text"": ""再"", ""type"": ""grammar"", ""py"": ""zài"", ""note"": ""「また、さらに（これから先の繰り返し）」を表す副詞。""}, {""text"": ""去"", ""type"": ""vocab"", ""py"": ""qù"", ""note"": ""行く""}, {""text"": ""看吧"", ""type"": ""vocab"", ""py"": ""kànba"", ""note"": ""見よう（看＋吧）""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
384,38,10,阿泰,好，这次叫上小林一起去。,"Hǎo, zhè cì jiào shàng Xiǎolín yìqǐ qù.",いいね、今回は小林も誘って一緒に行こう。,"[{""text"": ""好"", ""type"": ""vocab"", ""py"": ""hǎo"", ""note"": ""良い、元気だ""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""这次"", ""type"": ""vocab"", ""py"": ""zhècì"", ""note"": ""今回""}, {""text"": ""叫"", ""type"": ""grammar"", ""py"": ""jiào"", ""note"": ""「（人に）〜させる」使役、または「〜という名前だ」を表す動詞。""}, {""text"": ""上"", ""type"": ""vocab"", ""py"": ""shàng"", ""note"": ""上、〜において""}, {""text"": ""小林"", ""type"": ""vocab"", ""py"": ""xiǎolín"", ""note"": ""（人名）""}, {""text"": ""一起"", ""type"": ""vocab"", ""py"": ""yìqǐ"", ""note"": ""一緒に""}, {""text"": ""去"", ""type"": ""vocab"", ""py"": ""qù"", ""note"": ""行く""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
385,39,1,小柔,阿静，我最近喜欢上了一个人，不知道该怎么办。,"Ājìng, wǒ zuìjìn xǐhuan shàng le yí ge rén, bù zhī dào gāi zěnme bàn.",阿静、最近ある人のことが好きになっちゃって、どうしたらいいか分からないの。,"[{""text"": ""阿静"", ""type"": ""vocab"", ""py"": ""ājìng"", ""note"": ""（人名）""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""最近"", ""type"": ""vocab"", ""py"": ""zuìjìn"", ""note"": ""最近""}, {""text"": ""喜欢"", ""type"": ""vocab"", ""py"": ""xǐhuān"", ""note"": ""好きだ、気に入る""}, {""text"": ""上"", ""type"": ""vocab"", ""py"": ""shàng"", ""note"": ""上、〜において""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""一个"", ""type"": ""vocab"", ""py"": ""yígè"", ""note"": ""一つ""}, {""text"": ""人"", ""type"": ""vocab"", ""py"": ""rén"", ""note"": ""人""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""不"", ""type"": ""grammar"", ""py"": ""bù"", ""note"": ""動詞・形容詞を否定する副詞。""}, {""text"": ""知道"", ""type"": ""vocab"", ""py"": ""zhīdào"", ""note"": ""知っている、わかる""}, {""text"": ""该"", ""type"": ""vocab"", ""py"": ""gāi"", ""note"": ""〜すべきだ""}, {""text"": ""怎么办"", ""type"": ""vocab"", ""py"": ""zěnmebàn"", ""note"": ""どうしよう""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
386,39,2,阿静,真的吗？是谁呀，快跟我说说。,"Zhēn de ma? Shì shéi ya, kuài gēn wǒ shuōshuo.",本当に？誰なの、早く教えてよ。,"[{""text"": ""真的"", ""type"": ""vocab"", ""py"": ""zhēnde"", ""note"": ""本当に""}, {""text"": ""吗"", ""type"": ""grammar"", ""py"": ""ma"", ""note"": ""「はい/いいえ」で答える疑問文を作る文末助詞。""}, {""text"": ""？"", ""type"": ""punct""}, {""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""谁"", ""type"": ""vocab"", ""py"": ""shuí"", ""note"": ""誰""}, {""text"": ""呀"", ""type"": ""grammar"", ""py"": ""ya"", ""note"": ""感嘆や語気をやわらげる文末助詞（「啊」と似た働き）。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""快"", ""type"": ""vocab"", ""py"": ""kuài"", ""note"": ""速い、はやく""}, {""text"": ""跟"", ""type"": ""grammar"", ""py"": ""gēn"", ""note"": ""「〜と」を表す介詞。一緒に何かをする相手を示す。""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""说"", ""type"": ""vocab"", ""py"": ""shuō"", ""note"": ""話す、言う""}, {""text"": ""说"", ""type"": ""vocab"", ""py"": ""shuō"", ""note"": ""話す、言う""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
387,39,3,小柔,是我们公司新来的同事，人很幽默。,"Shì wǒmen gōngsī xīn lái de tóngshì, rén hěn yōumò.",会社に新しく来た同僚なの、すごくユーモアがある人で。,"[{""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""公司"", ""type"": ""vocab"", ""py"": ""gōngsī"", ""note"": ""会社""}, {""text"": ""新来"", ""type"": ""vocab"", ""py"": ""xīnlái"", ""note"": ""新しく来た""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""同事"", ""type"": ""vocab"", ""py"": ""tóngshì"", ""note"": ""同僚""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""人"", ""type"": ""vocab"", ""py"": ""rén"", ""note"": ""人""}, {""text"": ""很"", ""type"": ""grammar"", ""py"": ""hěn"", ""note"": ""「とても」を表す程度の副詞。形容詞文でよく使われる。""}, {""text"": ""幽默"", ""type"": ""vocab"", ""py"": ""yōumò"", ""note"": ""ユーモアがある""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
388,39,4,阿静,那你打算怎么表达自己的心意？,Nà nǐ dǎsuàn zěnme biǎodá zìjǐ de xīnyì?,それで自分の気持ちをどう伝えるつもり？,"[{""text"": ""那"", ""type"": ""vocab"", ""py"": ""nà"", ""note"": ""あれ、それ／それなら""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""打算"", ""type"": ""grammar"", ""py"": ""dǎsuàn"", ""note"": ""「〜するつもりだ」という計画を表す動詞。""}, {""text"": ""怎么"", ""type"": ""grammar"", ""py"": ""zěnme"", ""note"": ""「どうやって、なぜ」を表す疑問詞。""}, {""text"": ""表达"", ""type"": ""vocab"", ""py"": ""biǎodá"", ""note"": ""表現する""}, {""text"": ""自己"", ""type"": ""vocab"", ""py"": ""zìjǐ"", ""note"": ""自分自身""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""心意"", ""type"": ""vocab"", ""py"": ""xīnyì"", ""note"": ""気持ち""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
389,39,5,小柔,我很紧张，怕表白以后连朋友都做不成。,"Wǒ hěn jǐnzhāng, pà biǎobái yǐhòu lián péngyou dōu zuò bu chéng.",すごく緊張するの、告白した後で友達にすらなれなくなるんじゃないかって怖くて。,"[{""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""很"", ""type"": ""grammar"", ""py"": ""hěn"", ""note"": ""「とても」を表す程度の副詞。形容詞文でよく使われる。""}, {""text"": ""紧张"", ""type"": ""vocab"", ""py"": ""jǐnzhāng"", ""note"": ""緊張する""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""怕"", ""type"": ""vocab"", ""py"": ""pà"", ""note"": ""恐れる、心配する""}, {""text"": ""表白"", ""type"": ""vocab"", ""py"": ""biǎobái"", ""note"": ""告白する""}, {""text"": ""以后"", ""type"": ""vocab"", ""py"": ""yǐhòu"", ""note"": ""〜以後、これから""}, {""text"": ""连"", ""type"": ""vocab"", ""py"": ""lián"", ""note"": ""〜さえ""}, {""text"": ""朋友"", ""type"": ""vocab"", ""py"": ""péngyǒu"", ""note"": ""友達""}, {""text"": ""都"", ""type"": ""grammar"", ""py"": ""dōu"", ""note"": ""「みな、すべて」を表す副詞。""}, {""text"": ""做"", ""type"": ""vocab"", ""py"": ""zuò"", ""note"": ""する、作る""}, {""text"": ""不成"", ""type"": ""vocab"", ""py"": ""bùchéng"", ""note"": ""うまくいかない、だめになる""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
390,39,6,阿静,与其一直担心，不如先多花时间了解一下他。,"Yǔqí yìzhí dānxīn, bùrú xiān duō huā shíjiān liǎojiě yíxià tā.",ずっと心配しているくらいなら、まずもっと時間をかけて彼のことを知る方がいいよ。,"[{""text"": ""与其"", ""type"": ""grammar"", ""py"": ""yǔqí"", ""note"": ""「〜するくらいなら」を表す接続詞。「与其…不如…」の形で使う。""}, {""text"": ""一直"", ""type"": ""grammar"", ""py"": ""yìzhí"", ""note"": ""「ずっと、一貫して」を表す副詞。""}, {""text"": ""担心"", ""type"": ""vocab"", ""py"": ""dānxīn"", ""note"": ""心配する""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""不如"", ""type"": ""grammar"", ""py"": ""bùrú"", ""note"": ""「〜する方がよい」を表す語。「与其…不如…」の形で使う。""}, {""text"": ""先多花"", ""type"": ""vocab"", ""py"": ""xiānduōhuā"", ""note"": ""まず多めに（時間を）かける（先＋多＋花）""}, {""text"": ""时间"", ""type"": ""vocab"", ""py"": ""shíjiān"", ""note"": ""時間""}, {""text"": ""了解"", ""type"": ""vocab"", ""py"": ""liǎojiě"", ""note"": ""理解する、把握する""}, {""text"": ""一下"", ""type"": ""grammar"", ""py"": ""yīxià"", ""note"": ""動詞の後について「ちょっと〜する」と動作の軽さ・短さを表す表現。""}, {""text"": ""他"", ""type"": ""vocab"", ""py"": ""tā"", ""note"": ""彼""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
391,39,7,小柔,你说得对，我们可以先一起吃几次饭。,"Nǐ shuō de duì, wǒmen kěyǐ xiān yìqǐ chī jǐ cì fàn.",その通りだね、まず何回か一緒にご飯を食べてみようかな。,"[{""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""说得对"", ""type"": ""vocab"", ""py"": ""shuōdéduì"", ""note"": ""言う通りだ""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""可以"", ""type"": ""grammar"", ""py"": ""kěyǐ"", ""note"": ""「〜してもよい、〜できる」という許可・可能を表す助動詞。""}, {""text"": ""先"", ""type"": ""grammar"", ""py"": ""xiān"", ""note"": ""「まず、先に」を表す副詞。""}, {""text"": ""一起"", ""type"": ""vocab"", ""py"": ""yìqǐ"", ""note"": ""一緒に""}, {""text"": ""吃"", ""type"": ""vocab"", ""py"": ""chī"", ""note"": ""食べる""}, {""text"": ""几次"", ""type"": ""vocab"", ""py"": ""jǐcì"", ""note"": ""何回か""}, {""text"": ""饭"", ""type"": ""vocab"", ""py"": ""fàn"", ""note"": ""ご飯""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
392,39,8,阿静,只要顺其自然，感情才会更真实。,"Zhǐyào shùnqízìrán, gǎnqíng cái huì gèng zhēnshí.",自然な流れに任せさえすれば、気持ちはもっと本物になるよ。,"[{""text"": ""只要"", ""type"": ""grammar"", ""py"": ""zhǐyào"", ""note"": ""「〜さえすれば」を表す接続詞。「只要…就…」の形で使う。""}, {""text"": ""顺其自然"", ""type"": ""vocab"", ""py"": ""shùnqízìrán"", ""note"": ""成り行きに任せる""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""感情"", ""type"": ""vocab"", ""py"": ""gǎnqíng"", ""note"": ""感情""}, {""text"": ""才"", ""type"": ""grammar"", ""py"": ""cái"", ""note"": ""「やっと、〜してはじめて」を表す副詞。""}, {""text"": ""会"", ""type"": ""grammar"", ""py"": ""huì"", ""note"": ""「〜するだろう」「（習得して）〜できる」という可能性・技能を表す助動詞。""}, {""text"": ""更"", ""type"": ""grammar"", ""py"": ""gèng"", ""note"": ""「さらに、もっと」を表す程度の副詞（比較を強める）。""}, {""text"": ""真实"", ""type"": ""vocab"", ""py"": ""zhēnshí"", ""note"": ""リアルな、本物っぽい""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
393,39,9,小柔,谢谢你，我心里踏实多了。,"Xièxie nǐ, wǒ xīnli tāshi duō le.",ありがとう、気持ちがだいぶ落ち着いた。,"[{""text"": ""谢谢"", ""type"": ""vocab"", ""py"": ""xièxiè"", ""note"": ""ありがとう""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""心里"", ""type"": ""vocab"", ""py"": ""xīnlǐ"", ""note"": ""心の中""}, {""text"": ""踏实"", ""type"": ""vocab"", ""py"": ""tàshí"", ""note"": ""落ち着いている、安心だ""}, {""text"": ""多"", ""type"": ""vocab"", ""py"": ""duō"", ""note"": ""多い""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
394,39,10,阿静,不客气，有进展一定要告诉我！,"Bú kèqi, yǒu jìnzhǎn yídìng yào gàosu wǒ!",どういたしまして、進展があったら必ず教えてね！,"[{""text"": ""不"", ""type"": ""grammar"", ""py"": ""bù"", ""note"": ""動詞・形容詞を否定する副詞。""}, {""text"": ""客气"", ""type"": ""vocab"", ""py"": ""kèqì"", ""note"": ""遠慮する、礼儀正しい""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""有"", ""type"": ""grammar"", ""py"": ""yǒu"", ""note"": ""「持っている、ある」を表す動詞。否定形は「没有」。""}, {""text"": ""进展"", ""type"": ""vocab"", ""py"": ""jìnzhǎn"", ""note"": ""進展""}, {""text"": ""一定"", ""type"": ""vocab"", ""py"": ""yídìng"", ""note"": ""必ず、きっと""}, {""text"": ""要"", ""type"": ""grammar"", ""py"": ""yào"", ""note"": ""「〜したい、〜するつもりだ」という意志・必要を表す助動詞。""}, {""text"": ""告诉"", ""type"": ""vocab"", ""py"": ""gàosù"", ""note"": ""伝える、教える""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""！"", ""type"": ""punct""}]",HSKspeaking_practice
395,40,1,小茹,阿玲，婚礼的日子定下来了，下个月十号。,"Ālíng, hūnlǐ de rìzi dìng xiàlái le, xià ge yuè shí hào.",阿玲、結婚式の日取りが決まったの、来月10日。,"[{""text"": ""阿玲"", ""type"": ""vocab"", ""py"": ""ālíng"", ""note"": ""（人名）""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""婚礼"", ""type"": ""vocab"", ""py"": ""hūnlǐ"", ""note"": ""結婚式""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""日子"", ""type"": ""vocab"", ""py"": ""rìzi"", ""note"": ""日にち""}, {""text"": ""定"", ""type"": ""vocab"", ""py"": ""dìng"", ""note"": ""決める""}, {""text"": ""下来"", ""type"": ""vocab"", ""py"": ""xiàlái"", ""note"": ""〜し終える、〜してくる（方向補語）""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""下个月"", ""type"": ""vocab"", ""py"": ""xiàgèyuè"", ""note"": ""来月""}, {""text"": ""十号"", ""type"": ""vocab"", ""py"": ""shíhào"", ""note"": ""10日""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
